12,  Manufacturing,2092.9,2104.4,2104.8,2102.6,2135.5,2157.1,2196.2,2251.5,2274.8,2308.1,2337.2,2364.7,2337.6,2355,2365.5,2381.3,2361.5
13,    Durable goods,1186.1,1187.8,1192.1,1196,1207.1,1217.5,1235.9,1262.1,1272.4,1286.2,1305.7,1321.4,1336,1341.7,1344.8,1348.2,1333.4
14,      Wood products,34.3,34.7,35.6,36.3,37.9,38.4,39,39.9,40,40.7,41,40.5,40.7,41,41.6,42.4,42.2
15,      Nonmetallic mineral products,56.9,57.5,57.3,57.3,58.1,58.9,59.5,60.8,60.4,61.6,62.1,62.5,62.8,63.8,64.9,64.5,64.3
16,      Primary metals,55.8,56.4,56.7,57.6,58.4,57.7,57.6,58.8,60.9,63.2,65.3,66,65.6,65,64.3,64.2,63.4
17,      Fabricated metal products,146,145.4,145.3,146.2,146.4,148.1,150.4,152.9,156.6,159.1,161.3,162,164.3,165.8,167.2,167.6,166.3
18,      Machinery,145.3,143.9,142.5,141.6,144.2,146.3,150.3,151.6,156,154.5,156.2,156.1,159.5,161.7,160.2,160.5,157.9
19,      Computer and electronic products,272.3,273.1,274.5,276.7,277.1,276.7,280.2,289.6,288.6,296.4,298.5,305.9,309.8,313.3,315.3,316.2,318.5
20,"      Electrical equipment, appliances, and components",59.3,58.2,57.9,57.7,61,63.6,64.2,65.6,65.8,66,66.7,67.3,68,68.2,68.6,68.6,68.5
21,"      Motor vehicles, bodies and trailers, and parts",153.1,153.9,155.6,156.6,156.2,157.9,157.5,160.6,159,159.9,164.8,165.7,166.2,164.6,166.7,167.1,161.7
22,      Other transportation equipment,148.3,147.5,148.6,147,147.7,149.3,154.7,157.3,159,157.9,162.2,167.8,170.3,167.9,165.1,165.6,159.3
23,      Furniture and related products,30.5,30.3,30.1,30,29.5,29.1,29.2,29.5,29.8,30.1,30.3,30.4,30.6,30.8,30.8,31,30.9
24,      Miscellaneous manufacturing,84.4,87,88.2,89.1,90.5,91.7,93.3,95.6,96.2,96.7,97.2,97.2,98.3,99.5,100.2,100.5,100.4
25,    Nondurable goods,906.8,916.5,912.7,906.5,928.4,939.6,960.3,989.4,1002.4,1022,1031.4,1043.3,1001.6,1013.4,1020.7,1033.1,1028.1
26,      Food and beverage and tobacco products,261.3,264.1,265.7,262.3,259.2,264.6,267.2,265.2,268.3,270,269.7,267.7,267.1,268.4,275.7,278,275.4
27,      Textile mills and textile product mills,18.3,18.4,18.4,18.4,18.4,18.2,18.3,18.4,18.5,18.8,19.1,19,19,18.7,18.5,18.7,18.3
28,      Apparel and leather and allied products,9.6,9.6,9.6,9.6,9.4,9.3,9.2,9.3,9.3,9.3,9.3,9.1,9.2,9.7,9.6,9.5,9.2
29,      Paper products,59.8,59.1,57.4,56.6,55.5,55,55.3,55.6,55.7,56.8,57.4,57.9,58,58.1,58.3,58.3,59
30,      Printing and related support activities,41.1,41,40.8,40.6,40.2,39.4,39.8,39.8,40.2,40.2,40.3,40.7,40.7,40.7,41.3,41.6,41.4
31,      Petroleum and coal products,86.3,84.7,81.3,86.3,109,118.2,130.9,155.2,160.9,170.9,175.2,181.9,140.6,146.6,138.7,145.5,140.9
32,      Chemical products,350.2,359.5,360.3,354.2,358.9,358.3,362.8,368.3,370.3,376.1,379.9,386.1,386.2,389.8,396.7,398.8,400.8
33,      Plastics and rubber products,80.1,80.2,79.3,78.8,77.8,76.6,76.8,77.6,79.2,79.8,80.6,80.9,80.9,81.3,81.9,82.8,83.2
34,  Wholesale trade,1133.1,1130.1,1134,1137.9,1146,1157.3,1168.6,1186.5,1184.4,1200.1,1217.8,1246.6,1262.9,1269,1287.2,1293.4,1281
35,  Retail trade,1048.5,1054,1059.3,1064.2,1072.2,1076.8,1088.2,1099.8,1110.8,1130.6,1131.7,1134.4,1153.9,1163.6,1184.6,1189.6,1186.6
36,    Motor vehicle and parts dealers,201.2,201.2,203.4,204.4,204.2,204.4,206.2,208.6,209.6,212.9,213,213.3,217,220.8,224.8,226.6,220
37,    Food and beverage stores,148.1,149.4,148.3,148.8,150,151.3,152.6,153.2,154.8,155.9,157,157.9,159.6,159.5,163.1,164.1,172.7
38,    General merchandise stores,144.1,143.1,145.6,146,145.7,145.3,146.3,148,149.1,152.5,150.2,152.2,152,151.9,153.8,153.2,157.7
39,    Other retail,555.2,560.3,562,565,572.3,575.8,583.2,590,597.2,609.3,611.5,611,625.3,631.4,642.9,645.7,636.1
40,  Transportation and warehousing,572,580.4,580,590.6,597.7,608.6,616.9,626.5,640.6,651.7,663,677.2,682.5,682.3,683.8,689.5,662.2
41,    Air transportation,123.1,130.6,129.1,132,131.9,135.3,135.4,136.2,140,141.5,143.1,147.6,146,148.6,150.2,151.5,126.3
42,    Rail transportation,40.1,38.9,39.8,40.5,41.4,41.6,41.1,41.8,42.5,44.1,44.5,44.6,43.8,43.6,42.7,41,41
43,    Water transportation,14.2,13.6,13,12.9,13.4,13.8,14.4,14.5,14.6,15,15.1,15.1,15.7,15.9,15.5,15.7,14.8
44,    Truck transportation,149.2,147.8,147.8,149.3,152.9,157.1,158.8,161.2,164.5,167.8,169.5,172.7,171.7,172.9,174.7,174.5,174.6
45,    Transit and ground passenger transportation,41.9,42.6,42.5,43.2,43.9,44.3,46,45.5,46.2,46.1,48,48.1,54,48.6,45.3,47.7,44.6
46,    Pipeline transportation,38.4,40.1,38.2,39.8,40,39.5,41.1,43.3,44.3,44.6,47.3,47.9,48.1,48.8,49.5,49.6,49.5
47,    Other transportation and support activities,109,109.7,110.9,112.9,113.9,114.9,116.8,118.3,121.6,123.4,125,127.9,130.2,129.8,130.3,132,132.8
48,    Warehousing and storage,56.2,57.1,58.6,60,60.3,62.1,63.3,65.6,67,69.1,70.5,73.1,73,73.9,75.6,77.5,78.6
49,  Information,946.9,953.9,967.3,969.2,973.7,988.6,1007.6,1020.7,1029.3,1071.8,1083.1,1086.8,1097.3,1117.6,1128.8,1137.4,1138.3
50,"    Publishing industries, except internet (includes software)",230.8,231.4,234.6,237.6,241.8,247.7,253.5,258.5,263.2,275.6,278.2,276.4,286,289.9,296.1,297.3,304.1
51,    Motion picture and sound recording industries,95.2,92.3,93.8,92.4,93.2,91.4,92.2,94.2,95.4,100.8,100.9,101.7,100.9,104.4,104.8,103.6,98.8
52,    Broadcasting and telecommunications,435.7,437,441.4,437.4,429.5,428.2,431.2,429.1,429.2,438.7,443.9,442.2,442.8,445.9,447.2,448.4,444.1
53,"    Data processing, internet publishing, and other information services",185.1,193.2,197.5,201.8,209.2,221.2,230.7,239,241.5,256.7,260.1,266.4,267.6,277.3,280.7,288.2,291.3
54,"  Finance, insurance, real estate, rental, and leasing",3812,3905,3973.3,4030.3,4035,4045.1,4109.6,4164.2,4218.2,4291.2,4355,4342,4413.9,4485.6,4511.6,4555.5,4565
55,    Finance and insurance,1363.6,1424.1,1478.5,1510.8,1479.9,1458.5,1492.1,1514.7,1534.6,1567.8,1603.7,1563.2,1603.5,1633,1627.4,1647.6,1642.2
56,"      Federal Reserve banks, credit intermediation, and related activities",552.6,578.4,603.7,621.9,616.6,593.6,604,602.1,610.8,621.9,634.7,622.8,638.6,645.7,645.2,652.9,651.7
57,"      Securities, commodity contracts, and investments",249.5,263.3,274.9,281.6,283.8,293.3,306.8,325.2,306.9,315.8,320.7,307,326.9,334.7,328.3,327.5,333
58,      Insurance carriers and related activities,545.3,564.3,580.3,586.6,559.1,551.8,558.9,565.4,593.8,606.8,624.7,611.5,615.8,629.2,630.5,643.3,634.7
59,"      Funds, trusts, and other financial vehicles",16.3,18.1,19.6,20.8,20.4,19.8,22.5,22,23.1,23.2,23.6,21.9,22.2,23.3,23.4,24,22.8
60,    Real estate and rental and leasing,2448.3,2480.9,2494.9,2519.5,2555,2586.6,2617.5,2649.5,2683.7,2723.4,2751.2,2778.8,2810.4,2852.6,2884.2,2907.9,2922.7
61,      Real estate,2231.2,2258.7,2273.9,2300.8,2335.9,2364.7,2393.3,2423.8,2456.3,2494.4,2518.4,2543.5,2575.1,2610,2638.3,2662.8,2686.5
62,        Housing,1797.7,1818.5,1835.3,1856.4,1882.8,1901.1,1922,1942.3,1968.4,1996,2013.7,2033.6,2054.8,2081.2,2100.9,2120.2,2141.3
63,        Other real estate,433.5,440.2,438.6,444.5,453,463.6,471.3,481.5,487.9,498.5,504.7,509.9,520.3,528.8,537.5,542.5,545.1
64,      Rental and leasing services and lessors of intangible assets,217.2,222.2,220.9,218.7,219.2,221.9,224.2,225.6,227.4,229,232.9,235.3,235.3,242.6,245.8,245.1,236.3
65,  Professional and business services,2277.5,2291.4,2304,2337.1,2372.4,2406.9,2443.2,2487.7,2525.4,2567.2,2603.2,2622,2678,2727.9,2770.1,2792.7,2791.1
66,"    Professional, scientific, and technical services",1379,1388.1,1392.7,1410.3,1424.5,1441.2,1461.1,1481.8,1512.8,1542.7,1561.2,1569,1608.1,1642,1666.9,1679.3,1680.7
67,      Legal services,248,250.4,251.2,256.1,256.7,259.4,259.7,262.6,261.2,266.7,268.5,268.8,272.6,275.3,282.2,285.5,286.5
68,      Computer systems design and related services,297.8,302.4,304.9,313.1,317.7,323.7,327,331.2,340.1,348.9,357.3,357.3,374.5,388.2,392.6,392.9,393.3
69,"      Miscellaneous professional, scientific, and technical services",833.3,835.3,836.6,841.1,850,858.1,874.3,888,911.6,927.1,935.4,942.9,961.1,978.5,992.2,1001,1000.9
70,    Management of companies and enterprises,348.5,349.5,351.5,355.2,362.7,369.3,374.7,388,389.5,391.6,399.8,398.6,409.4,415.8,422.2,425.4,429.1
71,    Administrative and waste management services,549.9,553.9,559.8,571.6,585.2,596.5,607.4,618,623.1,632.9,642.1,654.4,660.4,670.1,681,687.9,681.3
72,      Administrative and support services,502.6,506.5,511.9,522.5,534.2,544.2,553.5,563.4,567.7,577,585.8,596.8,602,610.2,620.3,627.2,620.4
73,      Waste management and remediation services,47.4,47.4,47.9,49.1,51,52.2,53.9,54.5,55.3,55.8,56.4,57.6,58.5,59.9,60.7,60.7,60.9
74,"  Educational services, health care, and social assistance",1624.3,1646.7,1653.7,1678.2,1689.1,1700.4,1714.6,1731.7,1760.5,1782.1,1801,1826.2,1851.7,1864.7,1893.1,1916.1,1896.8
75,    Educational services,243.6,246.2,246,248.1,246.5,245.2,246.5,248.1,251.1,253.9,256.7,260.5,261,260.2,265.1,267.7,266.8
76,    Health care and social assistance,1380.7,1400.5,1407.6,1430.1,1442.6,1455.2,1468.1,1483.6,1509.4,1528.2,1544.3,1565.7,1590.7,1604.5,1628,1648.4,1630
77,      Ambulatory health care services,668,681.1,681.9,695.5,702.1,709.2,716.7,723.6,738.9,747.6,756.1,766.2,780.1,785.4,797,804.1,787.7
78,      Hospitals,455.2,458.2,461.2,468,472.3,475.3,478.5,483.9,489.9,495.7,499.4,506.6,513.1,515.7,524.2,533.4,528.9
79,      Nursing and residential care facilities,140.8,142.6,144,144.6,145,145.9,146.3,148.1,150.2,152.3,154.1,155.4,157.3,159.1,160.8,162.1,163.2
80,      Social assistance,116.8,118.7,120.5,122,123.2,124.8,126.7,128.1,130.5,132.6,134.8,137.4,140.1,144.2,146.1,148.7,150.1
81,"  Arts, entertainment, recreation, accommodation, and food services",766,775.4,788.2,795.4,800.8,809.5,823.5,827.8,838.5,859.3,867.6,877,886.1,891.8,902.9,913.4,844
82,"    Arts, entertainment, and recreation",200.7,204.4,210,211.8,210,211.7,218.8,217.2,218.4,228.8,230.8,231.7,234.5,235.1,235.5,238.9,216.5
83,"      Performing arts, spectator sports, museums, and related activities",116.6,119.6,125,125.9,124.7,125.1,131.2,129.4,128.9,138.5,139.4,138.1,139.8,141.3,140.5,142,125.9
84,"      Amusements, gambling, and recreation industries",84.1,84.8,85.1,85.9,85.2,86.6,87.6,87.8,89.5,90.3,91.5,93.6,94.7,93.9,95.1,96.9,90.6
85,    Accommodation and food services,565.3,571,578.2,583.6,590.8,597.8,604.7,610.6,620.1,630.5,636.8,645.3,651.6,656.7,667.4,674.5,627.5
86,      Accommodation,158.8,159.1,160.4,161.7,164.4,166.3,167.9,168.8,171.5,174.5,173.6,178.6,179.4,180,181.8,183.4,166.7
87,      Food services and drinking places,406.5,411.9,417.8,421.8,426.4,431.5,436.8,441.7,448.6,456,463.2,466.7,472.2,476.7,485.6,491.1,460.8
88,"  Other services, except government",398.9,401.1,403.6,404.8,407.3,410.3,416.9,421.9,427.4,435.1,440.3,446.1,450.4,453.2,458.9,464.1,456.8
89,Government,2368.6,2380.8,2396.7,2409.7,2426.8,2441.6,2461.9,2484.1,2508.3,2532.7,2559.8,2577.8,2595.7,2615.6,2645.3,2667,2682.9
90,  Federal,740.1,742.8,747.6,752.1,757.1,760.7,766.4,773.4,781.7,788.4,794.8,798.3,803.7,808.3,816.6,824.6,833.2
91,    General government,680.3,684.6,688.5,691.9,695.4,698,703.3,710.1,718.2,725.7,733.4,738.7,745.3,750.5,758.4,765,771.6
92,      National defense,398.3,399.7,400.8,401.7,402.4,403,405.7,409.3,414,418.7,423.6,426.5,429.9,432.5,436.8,441.1,444.7
93,      Nondefense,281.9,284.9,287.7,290.3,293,295,297.6,300.8,304.1,307,309.8,312.1,315.4,318,321.5,323.9,326.8
94,    Government enterprises,59.8,58.3,59.1,60.2,61.7,62.7,63.2,63.4,63.5,62.7,61.4,59.7,58.4,57.7,58.2,59.6,61.6
95,  State and local,1628.6,1638,1649.1,1657.6,1669.8,1680.9,1695.5,1710.7,1726.6,1744.3,1765,1779.5,1792.1,1807.3,1828.7,1842.4,1849.7
96,    General government,1485.5,1494.2,1504.5,1512.1,1523.5,1533.8,1547.2,1561.1,1575.5,1591.8,1610.9,1624,1634.6,1648.1,1668,1679.9,1694.1
97,    Government enterprises,143.1,143.7,144.6,145.4,146.3,147.1,148.3,149.6,151.1,152.5,154.1,155.5,157.5,159.2,160.8,162.5,155.6
98,Addenda:,,,,,,,,,,,,,,,,,
99,    Private goods-producing industries [1],3181.9,3219.9,3238.5,3266.2,3362.1,3394.9,3445.6,3546.9,3597.2,3662,3704.3,3730.2,3694.7,3736.4,3740,3772.6,3708.8
100,    Private services-producing industries [2],12873.8,13036.5,13171.5,13316,13401.5,13520.1,13704.2,13887.9,14057.6,14315.5,14485.6,14589.8,14808.4,14988.3,15157.2,15289.5,15147.9
Legend / Footnotes:,,,,,,,,,,,,,,,,,,
"1. Consists of agriculture, forestry, fishing, and hunting; mining; construction; and manufacturing.",,,,,,,,,,,,,,,,,,
"2. Consists of utilities; wholesale trade; retail trade; transportation and warehousing; information; finance, insurance, real estate, rental, and leasing; professional and business services; educational services, health care, and social assistance; arts, entertainment, recreation, accommodation, and food services; and other services, except government.",,,,,,,,,,,,,,,,,,
Note. Detail may not add to total due to rounding.,,,,,,,,,,,,,,,,,,
